ID_file,path_src,path_clean,object,legislature,date,month,class,obj_pos
47801,./downloads/47801.txt,./clean/47801.txt,3963.0,XVI,02/10/2024,10,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
47802,./downloads/47802.txt,./clean/47802.txt,3964.0,XVI,02/10/2024,10,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
47803,./downloads/47803.txt,./clean/47803.txt,3965.0,XVI,02/10/2024,10,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
47804,./downloads/47804.txt,./clean/47804.txt,3966.0,XVI,02/10/2024,10,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",4
47805,./downloads/47805.txt,./clean/47805.txt,3967.0,XVI,02/10/2024,10,BILANCIO E CONTABILITA' REGIONALE,5
47806,./downloads/47806.txt,./clean/47806.txt,3968.0,XVI,02/10/2024,10,"AMBIENTE, TRASPORTI E VIABILITÀ, Trasporti",6
47807,./downloads/47807.txt,./clean/47807.txt,3969.0,XVI,02/10/2024,10,"LAVORO, Politica del lavoro",7
47808,./downloads/47808.txt,./clean/47808.txt,3970.0,XVI,02/10/2024,10,"CONSIGLIO REGIONALE, Attività consiliare d'aula",8
47809,./downloads/47809.txt,./clean/47809.txt,3971.0,XVI,02/10/2024,10,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",9
47810,./downloads/47810.txt,./clean/47810.txt,3972.0,XVI,02/10/2024,10,"ENERGIA, Energia idroelettrica",10
47811,./downloads/47811.txt,./clean/47811.txt,3973.0,XVI,02/10/2024,10,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",11
47812,./downloads/47812.txt,./clean/47812.txt,3974.0,XVI,02/10/2024,10,DEMANIO E PATRIMONIO REGIONALE,12
47813,./downloads/47813.txt,./clean/47813.txt,3975.0,XVI,02/10/2024,10,"DEMANIO E PATRIMONIO REGIONALE, ISTRUZIONE PUBBLICA, Università",13
47814,./downloads/47814.txt,./clean/47814.txt,3976.0,XVI,02/10/2024,10,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",14
47815,./downloads/47815.txt,./clean/47815.txt,3977.0,XVI,02/10/2024,10,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",15
47816,./downloads/47816.txt,./clean/47816.txt,3978.0,XVI,02/10/2024,10,"ENTI LOCALI, Comuni, ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",16
47817,./downloads/47817.txt,./clean/47817.txt,3979.0,XVI,02/10/2024,10,"ENERGIA, Energia idroelettrica, NORME DI ATTUAZIONE",17
47818,./downloads/47818.txt,./clean/47818.txt,3980.0,XVI,02/10/2024,10,"ENTI LOCALI, Comuni",18
47819,./downloads/47819.txt,./clean/47819.txt,3981.0,XVI,02/10/2024,10,"AMBIENTE, Inquinamento, ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",19
47820,./downloads/47820.txt,./clean/47820.txt,3982.0,XVI,02/10/2024,10,"AMBIENTE, Inquinamento, TRASPORTI E VIABILITÀ",20
47821,./downloads/47821.txt,./clean/47821.txt,3983.0,XVI,02/10/2024,10,CONSIGLIO REGIONALE,21
47161,./downloads/47161.txt,./clean/47161.txt,3455.0,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
47162,./downloads/47162.txt,./clean/47162.txt,3456.0,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
47163,./downloads/47163.txt,./clean/47163.txt,3457.0,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
47164,./downloads/47164.txt,./clean/47164.txt,3458.0,XVI,03/04/2024,4,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",4
47165,./downloads/47165.txt,./clean/47165.txt,3459.0,XVI,03/04/2024,4,BILANCIO E CONTABILITA' REGIONALE,5
47166,./downloads/47166.txt,./clean/47166.txt,3460.0,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",6
47167,./downloads/47167.txt,./clean/47167.txt,3461.0,XVI,03/04/2024,4,"TRASPORTI E VIABILITÀ, Trasporti",7
47168,./downloads/47168.txt,./clean/47168.txt,3462.0,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,8
47169,./downloads/47169.txt,./clean/47169.txt,3463.0,XVI,03/04/2024,4,"ACQUE, AMBIENTE, Inquinamento, ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",9
47170,./downloads/47170.txt,./clean/47170.txt,3464.0,XVI,03/04/2024,4,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",10
47171,./downloads/47171.txt,./clean/47171.txt,3465.0,XVI,03/04/2024,4,"SPORT E TEMPO LIBERO, Sport invernali, TURISMO E INDUSTRIA ALBERGHIERA",11
47172,./downloads/47172.txt,./clean/47172.txt,3466.0,XVI,03/04/2024,4,"SPORT E TEMPO LIBERO, Sport invernali, TURISMO E INDUSTRIA ALBERGHIERA",12
47173,./downloads/47173.txt,./clean/47173.txt,3467.0,XVI,03/04/2024,4,TURISMO E INDUSTRIA ALBERGHIERA,13
47174,./downloads/47174.txt,./clean/47174.txt,3468.0,XVI,03/04/2024,4,"TRASPORTI E VIABILITÀ, Viabilità",14
47175,./downloads/47175.txt,./clean/47175.txt,3469.0,XVI,03/04/2024,4,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, EDILIZIA, Edilizia pubblica",15
47176,./downloads/47176.txt,./clean/47176.txt,3470.0,XVI,03/04/2024,4,"INFORMAZIONE, Sistema informativo",16
47177,./downloads/47177.txt,./clean/47177.txt,3471.0,XVI,03/04/2024,4,AMBIENTE,17
47178,./downloads/47178.txt,./clean/47178.txt,3472.0,XVI,03/04/2024,4,"LAVORO, Politica del lavoro",18
47179,./downloads/47179.txt,./clean/47179.txt,3473.0,XVI,03/04/2024,4,"TRASPORTI E VIABILITÀ, Trasporti",19
47180,./downloads/47180.txt,./clean/47180.txt,3474.0,XVI,03/04/2024,4,"ENERGIA, Risparmio energetico e fonti alternative",20
47181,./downloads/47181.txt,./clean/47181.txt,3475.0,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,21
47182,./downloads/47182.txt,./clean/47182.txt,3476.0,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,22
47183,./downloads/47183.txt,./clean/47183.txt,3477.0,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,23
47184,./downloads/47184.txt,./clean/47184.txt,3478.0,XVI,03/04/2024,4,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",24
47185,./downloads/47185.txt,./clean/47185.txt,3479.0,XVI,03/04/2024,4,"EDILIZIA, Edilizia residenziale",25
47186,./downloads/47186.txt,./clean/47186.txt,3480.0,XVI,03/04/2024,4,"ASSISTENZA SANITARIA E OSPEDALIERA, Piano socio-sanitario regionale, INFORMAZIONE, Radiotelecomunicazioni",26
47187,./downloads/47187.txt,./clean/47187.txt,3481.0,XVI,03/04/2024,4,"AMBIENTE, Stoccaggio e smaltimento rifiuti, ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",27
47188,./downloads/47188.txt,./clean/47188.txt,3482.0,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,28
47189,./downloads/47189.txt,./clean/47189.txt,3483.0,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,29
47190,./downloads/47190.txt,./clean/47190.txt,3484.0,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",30
47191,./downloads/47191.txt,./clean/47191.txt,3485.0,XVI,03/04/2024,4,"AMBIENTE, AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",31
47192,./downloads/47192.txt,./clean/47192.txt,3486.0,XVI,03/04/2024,4,"INFORMAZIONE, Radiotelecomunicazioni",32
47193,./downloads/47193.txt,./clean/47193.txt,3487.0,XVI,03/04/2024,4,"ENERGIA, Energia idroelettrica",33
47194,./downloads/47194.txt,./clean/47194.txt,3488.0,XVI,03/04/2024,4,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",34
47195,./downloads/47195.txt,./clean/47195.txt,3489.0,XVI,03/04/2024,4,BENI CULTURALI,35
47196,./downloads/47196.txt,./clean/47196.txt,3490.0,XVI,03/04/2024,4,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",36
47197,./downloads/47197.txt,./clean/47197.txt,3491.0,XVI,03/04/2024,4,"AMMINISTRAZIONE REGIONALE, LINGUA FRANCESE",37
47198,./downloads/47198.txt,./clean/47198.txt,3492.0,XVI,03/04/2024,4,AGRICOLTURA,38
47199,./downloads/47199.txt,./clean/47199.txt,3493.0,XVI,03/04/2024,4,"AMBIENTE, Flora e fauna",39
47200,./downloads/47200.txt,./clean/47200.txt,3494.0,XVI,03/04/2024,4,"AGRICOLTURA, Bonifica, miglioramenti e riordino fondiario",40
47201,./downloads/47201.txt,./clean/47201.txt,3495.0,XVI,03/04/2024,4,"AMBIENTE, Flora e fauna",41
47202,./downloads/47202.txt,./clean/47202.txt,3496.0,XVI,03/04/2024,4,"ASSISTENZA SOCIALE, Disabili, TRASPORTI E VIABILITÀ, Trasporti",42
47203,./downloads/47203.txt,./clean/47203.txt,3497.0,XVI,03/04/2024,4,ARTIGIANATO,43
47204,./downloads/47204.txt,./clean/47204.txt,3498.0,XVI,03/04/2024,4,"ASSETTO DEL TERRITORIO, Urbanistica e pianificazione territoriale",44
47205,./downloads/47205.txt,./clean/47205.txt,3499.0,XVI,03/04/2024,4,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",45
47206,./downloads/47206.txt,./clean/47206.txt,3500.0,XVI,03/04/2024,4,"EDILIZIA, Edilizia residenziale",46
47822,./downloads/47822.txt,./clean/47822.txt,3984.0,XVI,03/10/2024,10,"EDILIZIA, Edilizia residenziale",1
47823,./downloads/47823.txt,./clean/47823.txt,3985.0,XVI,03/10/2024,10,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia, EDILIZIA, Edilizia residenziale",2
47824,./downloads/47824.txt,./clean/47824.txt,3986.0,XVI,03/10/2024,10,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",3
47825,./downloads/47825.txt,./clean/47825.txt,3987.0,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",4
47826,./downloads/47826.txt,./clean/47826.txt,3988.0,XVI,03/10/2024,10,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",5
47827,./downloads/47827.txt,./clean/47827.txt,3989.0,XVI,03/10/2024,10,"EDILIZIA, Edilizia residenziale",6
47828,./downloads/47828.txt,./clean/47828.txt,3990.0,XVI,03/10/2024,10,AGRICOLTURA,7
47829,./downloads/47829.txt,./clean/47829.txt,3991.0,XVI,03/10/2024,10,"AMBIENTE, Flora e fauna, SANITÀ VETERINARIA E ZOOTECNIA, Zootecnia",8
47830,./downloads/47830.txt,./clean/47830.txt,3992.0,XVI,03/10/2024,10,CACCIA E PESCA,9
47831,./downloads/47831.txt,./clean/47831.txt,3993.0,XVI,03/10/2024,10,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia, EDILIZIA, Edilizia residenziale",10
47832,./downloads/47832.txt,./clean/47832.txt,3994.0,XVI,03/10/2024,10,"SPORT E TEMPO LIBERO, Sport invernali",11
47833,./downloads/47833.txt,./clean/47833.txt,3995.0,XVI,03/10/2024,10,"TRASPORTI E VIABILITÀ, Trasporti",12
47834,./downloads/47834.txt,./clean/47834.txt,3996.0,XVI,03/10/2024,10,"TRASPORTI E VIABILITÀ, Viabilità",13
47835,./downloads/47835.txt,./clean/47835.txt,3997.0,XVI,03/10/2024,10,INDUSTRIA,14
47836,./downloads/47836.txt,./clean/47836.txt,3998.0,XVI,03/10/2024,10,"AMMINISTRAZIONE REGIONALE, Celebrazioni, ASSISTENZA SOCIALE, Disabili",15
47837,./downloads/47837.txt,./clean/47837.txt,3999.0,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",16
47838,./downloads/47838.txt,./clean/47838.txt,4000.0,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",17
47839,./downloads/47839.txt,./clean/47839.txt,4001.0,XVI,03/10/2024,10,ISTRUZIONE PUBBLICA,18
47840,./downloads/47840.txt,./clean/47840.txt,4002.0,XVI,03/10/2024,10,"BENI CULTURALI, Interventi vari",19
47841,./downloads/47841.txt,./clean/47841.txt,4003.0,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",20
47842,./downloads/47842.txt,./clean/47842.txt,4004.0,XVI,03/10/2024,10,"ISTRUZIONE PUBBLICA, Personale docente e non docente",21
47843,./downloads/47843.txt,./clean/47843.txt,4005.0,XVI,03/10/2024,10,"ISTRUZIONE PUBBLICA, Personale docente e non docente",22
47844,./downloads/47844.txt,./clean/47844.txt,4006.0,XVI,03/10/2024,10,"ISTRUZIONE PUBBLICA, Personale docente e non docente",23
47845,./downloads/47845.txt,./clean/47845.txt,4007.0,XVI,03/10/2024,10,"AMBIENTE, Flora e fauna, TRASPORTI E VIABILITÀ, Strade di interesse regionale",24
47846,./downloads/47846.txt,./clean/47846.txt,4008.0,XVI,03/10/2024,10,"TRASPORTI E VIABILITÀ, Trasporti",25
47847,./downloads/47847.txt,./clean/47847.txt,4009.0,XVI,03/10/2024,10,"SPORT E TEMPO LIBERO, Sport invernali",26
47848,./downloads/47848.txt,./clean/47848.txt,4010.0,XVI,03/10/2024,10,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica",27
47849,./downloads/47849.txt,./clean/47849.txt,4011.0,XVI,03/10/2024,10,"EDILIZIA, Edilizia pubblica, ISTRUZIONE PUBBLICA, Università",28
47850,./downloads/47850.txt,./clean/47850.txt,4012.0,XVI,03/10/2024,10,"EDILIZIA, Edilizia pubblica",29
47851,./downloads/47851.txt,./clean/47851.txt,4013.0,XVI,03/10/2024,10,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",30
47852,./downloads/47852.txt,./clean/47852.txt,4014.0,XVI,03/10/2024,10,ASSISTENZA SANITARIA E OSPEDALIERA,31
47853,./downloads/47853.txt,./clean/47853.txt,4015.0,XVI,03/10/2024,10,"ASSISTENZA SOCIALE, Disabili, Famiglia, tutela dell'infanzia",32
47854,./downloads/47854.txt,./clean/47854.txt,4016.0,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Piano socio-sanitario regionale",33
47855,./downloads/47855.txt,./clean/47855.txt,4017.0,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",34
47856,./downloads/47856.txt,./clean/47856.txt,4018.0,XVI,03/10/2024,10,"COMMERCIO, Disciplina, attività, professioni",35
47857,./downloads/47857.txt,./clean/47857.txt,4019.0,XVI,03/10/2024,10,"TURISMO E INDUSTRIA ALBERGHIERA, Professioni turistiche",36
47858,./downloads/47858.txt,./clean/47858.txt,4020.0,XVI,03/10/2024,10,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",37
47859,./downloads/47859.txt,./clean/47859.txt,4021.0,XVI,03/10/2024,10,"CONSIGLIO REGIONALE, Attività consiliare d'aula",38
47207,./downloads/47207.txt,./clean/47207.txt,3501.0,XVI,04/04/2024,4,"ASSISTENZA SOCIALE, Disabili",1
47208,./downloads/47208.txt,./clean/47208.txt,3502.0,XVI,04/04/2024,4,TURISMO E INDUSTRIA ALBERGHIERA,2
47209,./downloads/47209.txt,./clean/47209.txt,3503.0,XVI,04/04/2024,4,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",3
47210,./downloads/47210.txt,./clean/47210.txt,3504.0,XVI,04/04/2024,4,"EDILIZIA, Edilizia residenziale, ENERGIA, Risparmio energetico e fonti alternative, UNIONE EUROPEA E RAPPORTI INTERNAZIONALI",4
47211,./downloads/47211.txt,./clean/47211.txt,3505.0,XVI,04/04/2024,4,"ENERGIA, Energia idroelettrica, NORME DI ATTUAZIONE",5
47212,./downloads/47212.txt,./clean/47212.txt,3506.0,XVI,04/04/2024,4,"ENERGIA, Energia idroelettrica, NORME DI ATTUAZIONE",6
47213,./downloads/47213.txt,./clean/47213.txt,3507.0,XVI,04/04/2024,4,"EDILIZIA, Edilizia pubblica, FINANZA REGIONALE E LOCALE",7
47214,./downloads/47214.txt,./clean/47214.txt,3508.0,XVI,04/04/2024,4,"ATTIVITÀ CULTURALI, MINORANZE ETNICHE E MOVIMENTI MIGRATORI, Minoranze etniche",8
47215,./downloads/47215.txt,./clean/47215.txt,3509.0,XVI,04/04/2024,4,"ORDINE PUBBLICO - FORZE ARMATE, TRASPORTI E VIABILITÀ, Trasporti",9
47216,./downloads/47216.txt,./clean/47216.txt,3510.0,XVI,04/04/2024,4,"TRASPORTI E VIABILITÀ, Trasporti",10
47217,./downloads/47217.txt,./clean/47217.txt,3511.0,XVI,04/04/2024,4,"EDILIZIA, Edilizia residenziale",11
47218,./downloads/47218.txt,./clean/47218.txt,3512.0,XVI,04/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",12
47219,./downloads/47219.txt,./clean/47219.txt,3513.0,XVI,04/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,13
47220,./downloads/47220.txt,./clean/47220.txt,3514.0,XVI,04/04/2024,4,"SPORT E TEMPO LIBERO, Manifestazioni sportive",14
47401,./downloads/47401.txt,./clean/47401.txt,3673.0,XVI,05/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
47402,./downloads/47402.txt,./clean/47402.txt,3674.0,XVI,05/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
47403,./downloads/47403.txt,./clean/47403.txt,3675.0,XVI,05/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
47404,./downloads/47404.txt,./clean/47404.txt,3676.0,XVI,05/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,4
47405,./downloads/47405.txt,./clean/47405.txt,3677.0,XVI,05/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,5
47406,./downloads/47406.txt,./clean/47406.txt,3678.0,XVI,05/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,6
47881,./downloads/47881.txt,./clean/47881.txt,4033.0,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
47882,./downloads/47882.txt,./clean/47882.txt,4034.0,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
47883,./downloads/47883.txt,./clean/47883.txt,4035.0,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
47884,./downloads/47884.txt,./clean/47884.txt,4036.0,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",4
47885,./downloads/47885.txt,./clean/47885.txt,4037.0,XVI,05/11/2024,11,FINANZA REGIONALE E LOCALE,5
47886,./downloads/47886.txt,./clean/47886.txt,4038.0,XVI,05/11/2024,11,BILANCIO E CONTABILITA' REGIONALE,6
47887,./downloads/47887.txt,./clean/47887.txt,4039.0,XVI,05/11/2024,11,BILANCIO E CONTABILITA' REGIONALE,7
47888,./downloads/47888.txt,./clean/47888.txt,4040.0,XVI,05/11/2024,11,"ISTRUZIONE PUBBLICA, Istituzioni scolastiche",8
47889,./downloads/47889.txt,./clean/47889.txt,4041.0,XVI,05/11/2024,11,"ISTRUZIONE PUBBLICA, Istituzioni scolastiche",9
47890,./downloads/47890.txt,./clean/47890.txt,4042.0,XVI,05/11/2024,11,COOPERAZIONE,10
47891,./downloads/47891.txt,./clean/47891.txt,4043.0,XVI,05/11/2024,11,"TURISMO E INDUSTRIA ALBERGHIERA, Contributi, incentivi",11
47892,./downloads/47892.txt,./clean/47892.txt,4044.0,XVI,05/11/2024,11,"SPORT E TEMPO LIBERO, Enti e Società sportive",12
47893,./downloads/47893.txt,./clean/47893.txt,4045.0,XVI,05/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",13
47894,./downloads/47894.txt,./clean/47894.txt,4046.0,XVI,05/11/2024,11,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",14
47895,./downloads/47895.txt,./clean/47895.txt,4047.0,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Organizzazione degli uffici",15
47896,./downloads/47896.txt,./clean/47896.txt,4048.0,XVI,05/11/2024,11,"ENERGIA, FINANZA REGIONALE E LOCALE",16
47897,./downloads/47897.txt,./clean/47897.txt,4049.0,XVI,05/11/2024,11,(Nessuna classificazione presente),17
47021,./downloads/47021.txt,./clean/47021.txt,3352.0,XVI,06/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
47022,./downloads/47022.txt,./clean/47022.txt,3353.0,XVI,06/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
47023,./downloads/47023.txt,./clean/47023.txt,3354.0,XVI,06/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
47024,./downloads/47024.txt,./clean/47024.txt,3355.0,XVI,06/03/2024,3,CONSULTE COMMISSIONI E ORGANI COLLEGIALI,4
47025,./downloads/47025.txt,./clean/47025.txt,3356.0,XVI,06/03/2024,3,BILANCIO E CONTABILITA' REGIONALE,5
47026,./downloads/47026.txt,./clean/47026.txt,3357.0,XVI,06/03/2024,3,"AMBIENTE, ENERGIA",6
47027,./downloads/47027.txt,./clean/47027.txt,3358.0,XVI,06/03/2024,3,"AMBIENTE, ENERGIA",7
47028,./downloads/47028.txt,./clean/47028.txt,3359.0,XVI,06/03/2024,3,"AMBIENTE, ENERGIA",8
47407,./downloads/47407.txt,./clean/47407.txt,3679.0,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,1
47408,./downloads/47408.txt,./clean/47408.txt,3680.0,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,2
47409,./downloads/47409.txt,./clean/47409.txt,3681.0,XVI,06/06/2024,6,"AMMINISTRAZIONE REGIONALE, Amministrazione della giustizia",3
47410,./downloads/47410.txt,./clean/47410.txt,3682.0,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,4
47411,./downloads/47411.txt,./clean/47411.txt,3683.0,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,5
47412,./downloads/47412.txt,./clean/47412.txt,3684.0,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,6
47413,./downloads/47413.txt,./clean/47413.txt,3685.0,XVI,06/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",7
47414,./downloads/47414.txt,./clean/47414.txt,3686.0,XVI,06/06/2024,6,"CONSIGLIO REGIONALE, Anagrafe patrimoniale - Indennità e previdenza",8
47415,./downloads/47415.txt,./clean/47415.txt,3687.0,XVI,06/06/2024,6,"ENERGIA, Risparmio energetico e fonti alternative",9
47416,./downloads/47416.txt,./clean/47416.txt,3688.0,XVI,06/06/2024,6,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",10
47417,./downloads/47417.txt,./clean/47417.txt,3689.0,XVI,06/06/2024,6,"TRASPORTI E VIABILITÀ, Viabilità",11
47418,./downloads/47418.txt,./clean/47418.txt,3690.0,XVI,06/06/2024,6,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, EDILIZIA, Edilizia pubblica",12
47419,./downloads/47419.txt,./clean/47419.txt,3691.0,XVI,06/06/2024,6,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",13
47420,./downloads/47420.txt,./clean/47420.txt,3692.0,XVI,06/06/2024,6,"ASSISTENZA SANITARIA E OSPEDALIERA, Farmacie",14
47421,./downloads/47421.txt,./clean/47421.txt,3693.0,XVI,06/06/2024,6,ASSISTENZA SANITARIA E OSPEDALIERA,15
47422,./downloads/47422.txt,./clean/47422.txt,3694.0,XVI,06/06/2024,6,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",16
47423,./downloads/47423.txt,./clean/47423.txt,3695.0,XVI,06/06/2024,6,"ISTRUZIONE PUBBLICA, MINORANZE ETNICHE E MOVIMENTI MIGRATORI, Movimenti migratori",17
47424,./downloads/47424.txt,./clean/47424.txt,3696.0,XVI,06/06/2024,6,"AGRICOLTURA, Fabbricati rurali",18
47425,./downloads/47425.txt,./clean/47425.txt,3697.0,XVI,06/06/2024,6,"AGRICOLTURA, Bonifica, miglioramenti e riordino fondiario, SPORT E TEMPO LIBERO",19
47426,./downloads/47426.txt,./clean/47426.txt,3698.0,XVI,06/06/2024,6,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza, TRASPORTI E VIABILITÀ, Trasporti",20
47427,./downloads/47427.txt,./clean/47427.txt,3699.0,XVI,06/06/2024,6,"AMBIENTE, TRASPORTI E VIABILITÀ, Trasporti",21
47428,./downloads/47428.txt,./clean/47428.txt,3700.0,XVI,06/06/2024,6,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",22
47429,./downloads/47429.txt,./clean/47429.txt,3701.0,XVI,06/06/2024,6,AMBIENTE,23
47430,./downloads/47430.txt,./clean/47430.txt,3702.0,XVI,06/06/2024,6,COMMERCIO,24
47431,./downloads/47431.txt,./clean/47431.txt,3703.0,XVI,06/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",25
47432,./downloads/47432.txt,./clean/47432.txt,3704.0,XVI,06/06/2024,6,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",26
47433,./downloads/47433.txt,./clean/47433.txt,3705.0,XVI,06/06/2024,6,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi, TRASPORTI E VIABILITÀ, Aeroporti",27
47434,./downloads/47434.txt,./clean/47434.txt,3706.0,XVI,06/06/2024,6,"ISTRUZIONE PUBBLICA, SPORT E TEMPO LIBERO",28
47435,./downloads/47435.txt,./clean/47435.txt,3707.0,XVI,06/06/2024,6,ISTRUZIONE PUBBLICA,29
47436,./downloads/47436.txt,./clean/47436.txt,3708.0,XVI,06/06/2024,6,"ASSISTENZA SOCIALE, Politiche giovanili",30
47437,./downloads/47437.txt,./clean/47437.txt,3709.0,XVI,06/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",31
47898,./downloads/47898.txt,./clean/47898.txt,4050.0,XVI,06/11/2024,11,"TRASPORTI E VIABILITÀ, Trasporti",1
47899,./downloads/47899.txt,./clean/47899.txt,4051.0,XVI,06/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",2
47900,./downloads/47900.txt,./clean/47900.txt,4052.0,XVI,06/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, EDILIZIA, Edilizia pubblica",3
47901,./downloads/47901.txt,./clean/47901.txt,4053.0,XVI,06/11/2024,11,ASSISTENZA SANITARIA E OSPEDALIERA,4
